course_id,course_name,faculty_id,faculty_name,credits,total_hours,lecture_hours,exercise_hours,lab_hours,project_hours,assignment_hours,thesis_hours,course_type,companion_course_id,resource_type,resource_confidence
202056,TRANG BI DIEN,ME,,4,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
202057,TK DUNG CU CAT KIM LOAI,ME,,4,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
202058,MAY CAT KIM LOAI,ME,,4,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
202060,T/KE MAY CAT KIM LOAI,ME,,4,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
202061,DO GA,ME,,2,20,20,0,0,0,0,0,LECTURE,,GENERAL,1.0
202062,TU DONG HOA CONG NGHE,ME,,4,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
202064,KY THUAT AN TOAN,ME,,3,25,25,0,0,0,0,0,LECTURE,,GENERAL,1.0
202065,MAI MON BOI TRON,ME,,3,25,25,0,0,0,0,0,LECTURE,,GENERAL,1.0
202067,DO GA,ME,,2,15,15,0,0,0,0,0,LECTURE,,GENERAL,1.0
202068,TRUYEN DONG EP & KHI NEN,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
202069,KY THUAT DO LUONG CO KHI,ME,,2,45,30,0,15,0,0,0,LECTURE,,GENERAL,1.0
202070,TK VOI SU HO TRO CUA MT,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
202072,KT BAO DUONG S/CHUA MAY,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
202073,KHOA HOC BAO HO LAO DONG,ME,,3,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
202074,TRANG BI DIEN TRONG MAY,ME,,2,30,25,0,5,0,0,0,LECTURE,,GENERAL,1.0
202076,KHOA HOC BAO HO LAO DONG,ME,,3,45,45,0,0,0,0,0,LECTURE,,GENERAL,1.0
202077,TK BANG MAY TINH DIEN TU,ME,,3,45,45,0,0,0,0,0,LECTURE,,GENERAL,1.0
202078,TU DONG HOA QT CONG NGHE,ME,,3,45,45,0,0,0,0,0,LECTURE,,GENERAL,1.0
202079,TOI UU HOA,ME,,2,45,30,0,15,0,0,0,LECTURE,,GENERAL,1.0
202080,MAY CONG CU,ME,,2,45,30,9,6,0,0,0,LECTURE,,GENERAL,1.0
202081,MAY CAT KIM LOAI,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
202082,CN GIA CONG TREN MAY CNC,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
202083,CNGHE VL NHUA &KHUON MAU,ME,,2,45,30,10,5,0,1,0,LECTURE,,GENERAL,1.0
202084,CAD/CAM TRONG DET MAY,ME,,2,45,30,10,5,0,1,0,LECTURE,,GENERAL,1.0
202085,KT DK TDONG BANG KHI NEN,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
202086,QLY & KT BAO TRI CNGHIEP,ME,,2,45,30,10,5,0,0,0,LECTURE,,GENERAL,1.0
202087,DAM BAO CHAT LUONG,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
202088,MAY CHE BIEN,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
202089,TRANG BI DIEN & DIEN TU,ME,,1,30,15,10,5,0,0,0,LECTURE,,GENERAL,1.0
202091,BOM QUAT MAY NEN,ME,,3,45,30,0,0,0,15,0,LECTURE,,GENERAL,1.0
202100,CONG NGHE CO KHI 1,20,,2,45,15,0,30,0,0,0,LECTURE,,GENERAL,1.0
202101,KY THUAT DO LUONG,ME,,3,60,45,0,15,0,0,0,LECTURE,,GENERAL,1.0
202102,PP THIET KE KY THUAT,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
202103,KY THUAT CHE TAO 3,ME,,2,45,30,0,15,0,0,0,LECTURE,,GENERAL,1.0
202104,CAD/CAM/CNC,ME,,3,60,45,5,10,0,1,0,LECTURE,,GENERAL,1.0
202105,TU DONG HOA SAN XUAT,ME,,3,60,45,9,6,0,0,0,LECTURE,,GENERAL,1.0
202106,KY THUAT CHE TAO (CO DT),ME,,3,60,45,15,0,0,0,0,LECTURE,,GENERAL,1.0
202107,CONG NGHE NANO,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
202108,KIEM TRA KHONG PHA HUY,20,,3,45,45,0,0,0,0,0,LECTURE,,GENERAL,1.0
202109,TU DONG HOA TRONG CN 1,20,,3,60,15,15,30,0,0,0,LECTURE,,GENERAL,1.0
202110,CONG NGHE CO KHI 2,20,,2,45,0,15,30,0,0,0,LAB,,GENERAL,1.0
202111,CONG NGHE CO KHI 3,20,,2,45,0,15,30,0,0,0,LAB,,GENERAL,1.0
202112,CONG NGHE CO KHI 4,20,,4,60,45,15,0,0,0,0,LECTURE,,GENERAL,1.0
202113,CONG NGHE KHI NEN 1,20,,2,45,0,15,30,0,0,0,LAB,,GENERAL,1.0
202114,TU DONG HOA TRONG CN 2,20,,3,60,15,15,30,0,0,0,LECTURE,,GENERAL,1.0
202115,CONG NGHE KHI NEN 2,20,,2,45,0,15,30,0,0,0,LAB,,GENERAL,1.0
202116,TIEU CHUAN HOA,20,,3,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
202117,CHAT LUONG - AN TOAN,20,,2,30,15,15,0,0,0,0,LECTURE,,GENERAL,1.0
202118,KT AN TOAN & MOI TRUONG,ME,,2,45,30,6,9,0,0,0,LECTURE,,GENERAL,1.0
202119,KY THUAT CHE TAO 2,ME,,3,60,45,0,15,0,0,0,LECTURE,,GENERAL,1.0
202151,KT DO LUONG TRONG C/NGH,ME,,4,45,45,0,0,0,0,0,LECTURE,,GENERAL,1.0
202152,TN DO LUONG TRONG C/NGH,ME,,2,15,0,0,15,0,0,0,LAB,,GENERAL,1.0
202153,NG/LY CAT & DUNG CU CAT,ME,,0,90,60,0,0,0,15,0,LECTURE,,GENERAL,1.0
202154,MAY CONG NGHIEP,ME,,0,60,45,0,0,0,0,0,LECTURE,,GENERAL,1.0
202155,MAY CAT KL+BTLON,ME,,5,45,45,0,0,0,0,0,LECTURE,,GENERAL,1.0
202156,CO SO CNGHE CHE TAO MAY,ME,,5,45,45,0,0,0,0,0,LECTURE,,GENERAL,1.0
202157,KT BAO DUONG MAY CN,ME,,3,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
202159,AN TOAN LAO DONG,ME,,4,45,45,0,0,0,0,0,LECTURE,,GENERAL,1.0
202160,CONG NGHE CHE TAO MAY 2,ME,,4,45,45,0,0,0,0,0,LECTURE,,GENERAL,1.0
202161,MAY CNC,ME,,3,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
202162,TRANG BI DIEN,ME,,4,45,45,0,0,0,0,0,LECTURE,,GENERAL,1.0
202163,TU DONG HOA,ME,,4,45,45,0,0,0,0,0,LECTURE,,GENERAL,1.0
202701,CO KHI DAI CUONG,ME,,2,48,21,0,0,0,27,0,LECTURE,,GENERAL,1.0
202702,CAC CAM BIEN,ME,,2,48,21,0,0,0,27,0,LECTURE,,GENERAL,1.0
202703,CHE TAO,ME,,2,48,21,0,0,0,27,0,LECTURE,,GENERAL,1.0
202704,TR/DONG THUY LUC &KHINEN,ME,,2,48,21,0,0,0,27,0,LECTURE,,GENERAL,1.0
202901,TOI UU HOA = MTDT,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
202902,THIET KE MAY CONG CU,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
202903,THIET KE DUNG CU CAT,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
202904,PP GIA CONG DAC BIET,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
202905,TU DONG HOA QUI TRINH CN,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
202906,TK DUNG CU CAT KIM LOAI,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
202907,MAY DIEU KHIEN CHTRINHSO,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
202908,TOI UU HOA QTSX C/NGHIEP,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
202909,MAY CONG NGHIEP,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
202910,CN GIA CONG TREN MAY CNC,ME,,2,30,20,0,10,0,0,0,LECTURE,,GENERAL,1.0
203002,MAY NANG CHUYEN,ME,,3,45,45,0,0,0,0,0,LECTURE,,GENERAL,1.0
203003,KY THUAT NANG-VAN CHUYEN,ME,,2,45,30,9,6,0,1,0,LECTURE,,GENERAL,1.0
203004,MAY XAY DUNG,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
203005,MAY LAM DAT,ME,,2,45,30,9,6,0,1,0,LECTURE,,GENERAL,1.0
203006,KT RUNG TRONG MAY X/DUNG,ME,,2,45,30,9,6,0,1,0,LECTURE,,GENERAL,1.0
203007,T/BI CO GIOI HOA XNCN,ME,,4,60,50,10,0,0,0,0,LECTURE,,GENERAL,1.0
203008,KCAU THEP THIET BI NANG,ME,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
203009,TRUYEN DONG MAY XAY DUNG,ME,,2,45,30,9,6,0,1,0,LECTURE,,GENERAL,1.0
203010,THANG MAY,ME,,2,45,30,9,6,0,1,0,LECTURE,,GENERAL,1.0
203011,MAY SXVL & CAU KIEN XD,ME,,2,45,30,9,6,0,1,0,LECTURE,,GENERAL,1.0
203013,KTHAC &SCHUA MAY XAYDUNG,ME,,2,45,30,9,6,0,1,0,LECTURE,,GENERAL,1.0
203014,TUDONG HOA TRG MAY XDUNG,ME,,2,45,30,9,6,0,1,0,LECTURE,,GENERAL,1.0
203016,MAY XEP DO,ME,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
203017,DONG LUC HOC MAY XAYDUNG,ME,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
203018,UD TIN HOC TRG T/KE MXD,ME,,2,45,30,9,6,0,1,0,LECTURE,,GENERAL,1.0
203019,CAC MAY TRUC,ME,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
203020,MAY VAN CHUYEN LIEN TUC,ME,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
203051,MAY NANG CHUYEN,ME,,4,45,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
203901,TRUYEN DONG MAY XAY DUNG,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
203902,UNG DUNG RUNG TRONG MXD,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
203903,SU DUNG & SUA CHUA MXD,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
203904,TK MAY XAY DUNG (BTL),ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
203905,MAY LAM DAT,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
203906,KC KIM LOAI CUA TB NANG,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
203907,MAY SX VLIEU XD& CAUKIEN,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
203908,THANG MAY,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
203909,CD DAMH THIET BI NANG,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
204001,CS C/NGHE TAO SOI & VAI,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204002,CO SO CONG NGHE MAY,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204003,CO SO CONG NGHE HOAN TAT,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204004,CONG NGHE SOI,ME,,3,60,45,15,0,0,0,0,LECTURE,,GENERAL,1.0
204005,CAU TRUC SOI,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204006,CN SOCHE NGUYEN LIEU DET,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204007,THIET BI SOI DET,ME,,3,60,45,15,0,0,0,0,LECTURE,,GENERAL,1.0
204008,VAT LIEU DET,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204009,CONG NGHE DET THOI,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204010,CONG NGHE DET KIM,ME,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
204011,KHOA HOC VAT LIEU DET,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204012,K/TRA &PT VAT LIEU D/MAY,ME,,2,45,27,0,18,0,0,0,LECTURE,,GENERAL,1.0
204013,"VL VAI KT, VAI KHONG DET",ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204014,CONG NGHE NHUOM -IN BONG,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204015,DAI CUONG CN DET-MAY 1,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204016,THI NGHIEM VAT LIEU DET,ME,,1,30,0,0,30,0,0,0,LAB,,GENERAL,1.0
204017,MY THUAT CN TRONG DETMAY,ME,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
204018,DAI CUONG CN DET MAY 2,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204019,KT DO LUONG TRG DET MAY,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204020,CONG NGHE KEO SOI,ME,,3,60,45,15,0,0,0,0,LECTURE,,GENERAL,1.0
204021,CAU TRUC VAI DET THOI,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204022,HOA DET 1,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204023,THI NGHIEM HOA DET 1,ME,,1,30,0,0,30,0,0,0,LAB,,GENERAL,1.0
204024,HOA DET 2,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204025,THI NGHIEM HOA DET 2,ME,,1,30,0,0,30,0,0,0,LAB,,GENERAL,1.0
204026,HOA DET 3,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204027,THI NGHIEM HOA DET 3,ME,,2,60,0,0,60,0,0,0,LAB,,GENERAL,1.0
204028,HOA DET 4,ME,,3,60,45,15,0,0,0,0,LECTURE,,GENERAL,1.0
204029,CN GIA CONG XO NHAN TAO,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204031,THIET KE VAI DET THOI,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204032,THIET KE VAI DET KIM,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204034,CONG NGHE MAY 1,ME,,3,60,45,15,0,0,1,0,LECTURE,,GENERAL,1.0
204035,CONG NGHE MAY 2,ME,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
204036,CO SO TH/KE TRANG PHUC,ME,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
204037,THIET KE CHUYEN MAY,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204039,MY THUAT TRANG PHUC,ME,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
204040,THIET KE TRANG PHUC,ME,,3,60,45,15,0,0,0,0,LECTURE,,GENERAL,1.0
204041,HOA HOC THUOC NHUOM,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204042,T/NGHIEM NHUOM - IN BONG,ME,,1,30,0,0,30,0,0,0,LAB,,GENERAL,1.0
204043,DLUC HOC CAC QTCN DETSOI,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204045,LY THUYET THOI TRANG,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204046,VE MY THUAT TRANG PHUC,ME,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
204047,CO HOC SOI & SOI VAI,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204048,CO DIEN TU TRONG DET MAY,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204049,THUC TAP KY THUAT(MAY),ME,,4,120,0,0,120,0,0,0,LAB,,GENERAL,1.0
204051,KY THUAT MOI TRUONG DC,20,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204055,THUC TAP KY THUAT (MAY),ME,,3,90,0,0,90,0,0,0,LAB,,GENERAL,1.0
204101,KTHUAT XL SLIEU TRG DET,ME,,1,30,15,15,0,0,0,0,LECTURE,,GENERAL,1.0
204102,KT THONG GIO CONG NGHIEP,ME,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
204103,THIET KE TRANG PHUC 1,ME,,3,60,45,15,0,0,1,0,LECTURE,,GENERAL,1.0
204104,THIET BI MAY,ME,,2,45,25,10,10,0,1,0,LECTURE,,GENERAL,1.0
204105,THIET BI NHUOM,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204106,CN C/BI V/LIEU IN NHUOM,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204107,QUA TRINH & THIETBI CNHH,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204108,CONG NGHE KHONG DET,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204109,CAU TRUC VAI DET KIM,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204110,TK&CNSX TRPHUC HG DETKIM,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204111,THIET KE TRANG PHUC 2,ME,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
204112,HOAN TAT& KIEM TRA SPHAM,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204114,CONG NGHE IN - NHUOM,ME,,3,60,45,15,0,0,0,0,LECTURE,,GENERAL,1.0
204115,KT TRANG TRI TRANG PHUC,ME,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
204116,TH/KE TRANG PHUC TRE EM,ME,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
204117,THIET KE TRANG PHUC NAM,ME,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
204901,VAT LIEU DET,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
204902,CONG NGHE DET,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
204903,THIET BI DET,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
204904,THIET KE MAT HANG DET,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
204905,THIET KE CN DET (4NH),ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
204906,THIET KE MAY DET (4NH),ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
204907,CONG NGHE & THIET BI DET,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
204908,CONG NGHE & T.BI KEO SOI,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
204909,CONG NGHE & T.BI MAY,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
204910,CONG NGHE & T.BI DET KIM,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
204911,CN-TB IN NHUOM H.TAT VAI,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
204912,CONG NGHE & TBI DET THOI,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
204B01,CS C/NGHE TAO SOI & VAI,ME,,0,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
204B11,KHOA HOC VAT LIEU DET,ME,,0,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
205001,CN & THIET BI TAO PHOI,ME,,6,90,75,0,15,0,0,0,LECTURE,,GENERAL,1.0
205002,CN KIM LOAI & THIET BI 1,ME,,4,60,50,0,10,0,0,0,LECTURE,,GENERAL,1.0
205003,CN KIM LOAI & THIET BI 2,ME,,4,60,50,0,10,0,0,0,LECTURE,,GENERAL,1.0
205005,HAN DAC BIET,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
205006,CAN DAC BIET,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
205007,LY THUYET BIEN DANG,ME,,3,45,45,0,0,0,0,0,LECTURE,,GENERAL,1.0
205008,LY THUYET HAN,ME,,3,45,45,0,0,0,0,0,LECTURE,,GENERAL,1.0
205009,TB & NM SX PHOI KIM LOAI,ME,,3,45,45,0,0,0,0,0,LECTURE,,GENERAL,1.0
205010,LT & CN GC KHONG PHOI,ME,,3,45,45,0,0,0,0,0,LECTURE,,GENERAL,1.0
205011,CN & THIET BI TAO PHOI,ME,,3,60,45,15,0,0,0,0,LECTURE,,GENERAL,1.0
205012,LY THUYET BIEN DANG,ME,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
205013,HAN KIM LOAI,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
205014,KT BIEN DANG TAO HINH KL,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
205015,KY THUAT CHE TAO 1,ME,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
205016,CO SO LY THUYET HAN,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
205017,KY THUAT CAN KIM LOAI,ME,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
205018,KY THUAT HOC KIM LOAI,ME,,3,45,30,0,15,0,0,0,LECTURE,,GENERAL,1.0
205019,CONG NGHE HAN 1,20,,2,45,15,0,30,0,0,0,LECTURE,,GENERAL,1.0
205020,CONG NGHE HAN 2,20,,2,45,15,0,30,0,0,0,LECTURE,,GENERAL,1.0
205021,CONG NGHE HAN 3,20,,2,45,15,0,30,0,0,0,LECTURE,,GENERAL,1.0
205022,KT BIEN DANG TAO HINH,ME,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
205023,CONG NGHE HAN,ME,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
205024,KT TAO HINH KIM LOAI BOT,ME,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
205025,LUYEN KIM HAN,ME,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
205026,KY THUAT PHUN PHU BE MAT,ME,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
205027,KY THUAT DUC KIM LOAI,ME,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
205028,THIET KE KHUON DAP,ME,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
205029,DUC AP LUC,ME,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
205051,CONG NGHE KIM LOAI,ME,,6,45,45,0,0,0,0,0,LECTURE,,GENERAL,1.0
205052,CONG NGHE TAO PHOI,ME,,0,45,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
205701,CAC PHUONG PHAP TAO DANG,ME,,1,21,12,0,0,0,9,0,LECTURE,,GENERAL,1.0
205901,PHUONG PHAP CAN KIM LOAI,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
205902,LY THUYET BIEN DANG,ME,,3,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
205903,CO SO LY THUYET HAN,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
205904,LT & CN GIA CONG PHOI,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
205905,PHUONG PHAP HAN DAC BIET,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
205906,PHUONG PHAP CAN DAC BIET,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
205907,CONG NGHE & THIET BI HAN,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
205908,CONG NGHE DAP KIM LOAI,ME,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
206001,THI NGHIEM O TO 1,TR,,1,30,0,0,30,0,0,0,LAB,,GENERAL,1.0
206002,THI NGHIEM O TO 2,TR,,1,30,0,0,30,0,0,0,LAB,,GENERAL,1.0
206004,TN TB DONG LUC & PTGT,TR,,1,15,0,0,15,0,0,0,LAB,,GENERAL,1.0
206005,PP THONG KE PT GIAOTHONG,TR,,1,15,15,0,0,0,0,0,LECTURE,,GENERAL,1.0
206006,VL DUNG TRONG TB DONGLUC,TR,,1,15,15,0,0,0,0,0,LECTURE,,GENERAL,1.0
206007,TB KIEM TRA TB DONG LUC,TR,,1,15,15,0,0,0,0,0,LECTURE,,GENERAL,1.0
206008,CAI THIEN QT CHAY DCDT,TR,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
206009,DAC DIEM KET CAU DCDT,TR,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
206010,DONG HOC&D/LUC HOC PTGT,TR,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
206011,KT SC CO KHI DONG LUC,TR,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
206012,DAC DIEM CN GC PTGT,TR,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
206013,KY THUAT KHAI THAC O TO,TR,,2,45,30,0,15,0,0,0,LECTURE,,GENERAL,1.0
206014,DAC DIEM TB DIEN PTGT,TR,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
206015,TC XN CO KHI DL & PTGT,TR,,2,20,20,0,0,0,0,0,LECTURE,,GENERAL,1.0
206016,TRANG BI CHAN DOAN TBDL,TR,,2,30,30,0,0,0,0,0,LECTURE,,GENERAL,1.0
206017,CO CAU DAC BIET PTGT,TR,,3,45,45,0,0,0,0,0,LECTURE,,GENERAL,1.0
206018,KT MAY DONG LUC,TR,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
206019,TK CAC HT DONG CO DTRONG,TR,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
206020,PP TK DONG CO DOT TRONG,TR,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
206021,LY THUYET O TO,TR,,2,45,30,0,15,0,0,0,LECTURE,,GENERAL,1.0
206022,PHUONG PHAP THIET KE OTO,TR,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
206023,KHAI THAC & SUA CHUA OTO,TR,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
206024,MAY KEO &MAY NONG NGHIEP,TR,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
206025,DONG CO DOT TRONG,TR,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
206026,O TO VA MOI TRUONG,TR,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
206027,TNGHIEM & KIEM DINH O TO,TR,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
206028,CN LAP RAP & CHE TAO OTO,TR,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
206029,HE THONG DIEN - D/TU OTO,TR,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
206032,KT S/DUNG &KHAI THAC OTO,TR,,2,45,30,15,0,0,0,0,LECTURE,,GENERAL,1.0
206033,SUA CHUA O TO,TR,,2,45,30,0,15,0,0,0,LECTURE,,GENERAL,1.0
206034,KY THUAT OTO CHUYEN DUNG,TR,,2,45,30,15,0,0,1,0,LECTURE,,GENERAL,1.0
